x,y,existing_z_m,design_z_m,cut_fill_m,field_zone
1005.865,957.526,120.15433287699663,106.57453750726998,13.579795369726654,Heavy Cut > 2.0 m
1006.865,957.526,119.62733161083483,106.57820694028442,13.049124670550412,Heavy Cut > 2.0 m
1007.865,957.526,119.12831541696936,106.58606813356846,12.542247283400897,Heavy Cut > 2.0 m
1008.865,957.526,118.66615382210057,106.59886057603808,12.06729324606249,Heavy Cut > 2.0 m
1009.865,957.526,118.2117434953852,106.61767159521256,11.59407190017265,Heavy Cut > 2.0 m
1010.865,957.526,117.75733316866985,106.641744412193,11.11558875647684,Heavy Cut > 2.0 m
1011.865,957.526,117.36913080522714,106.663498394401,10.70563241082614,Heavy Cut > 2.0 m
1012.865,957.526,116.98348095033106,106.66971416256459,10.313766787766468,Heavy Cut > 2.0 m
1013.865,957.526,116.59783109543503,106.65054896807186,9.947282127363167,Heavy Cut > 2.0 m
1014.865,957.526,116.22294146045313,106.61208083514909,9.610860625304042,Heavy Cut > 2.0 m
1015.865,957.526,115.88089370073,106.5711361769878,9.309757523742192,Heavy Cut > 2.0 m
1016.865,957.526,115.60796467367553,106.5291433544354,9.07882131924012,Heavy Cut > 2.0 m
1017.865,957.526,115.3331776849054,106.46910101619912,8.864076668706275,Heavy Cut > 2.0 m
1018.865,957.526,115.22912733684188,106.37633212961754,8.852795207224347,Heavy Cut > 2.0 m
1019.865,957.526,114.92083447339448,106.26471519071393,8.65611928268055,Heavy Cut > 2.0 m
1020.865,957.526,114.65364091662107,106.16767549379676,8.485965422824307,Heavy Cut > 2.0 m
1021.865,957.526,114.41176726381794,106.09268464626976,8.319082617548176,Heavy Cut > 2.0 m
1022.865,957.526,114.17473319590594,106.02104218866675,8.153691007239189,Heavy Cut > 2.0 m
1023.865,957.526,113.90774689031988,105.91119376397779,7.996553126342093,Heavy Cut > 2.0 m
1024.865,957.526,113.70165853317356,105.64585070003614,8.055807833137422,Heavy Cut > 2.0 m
1025.865,957.526,113.49557017602723,105.08230136822007,8.413268807807157,Heavy Cut > 2.0 m
1026.865,957.526,113.28948181888092,104.36047856192006,8.929003256960854,Heavy Cut > 2.0 m
1027.865,957.526,111.857,103.86229763358435,7.994702366415652,Heavy Cut > 2.0 m
1028.865,957.526,111.857,103.68356185095547,8.173438149044529,Heavy Cut > 2.0 m
1029.865,957.526,111.857,103.6545046439031,8.202495356096904,Heavy Cut > 2.0 m
1030.865,957.526,111.857,103.6575062153168,8.199493784683199,Heavy Cut > 2.0 m
1031.865,957.526,111.857,103.65931035783089,8.19768964216911,Heavy Cut > 2.0 m
1032.865,957.526,111.857,103.65198512455558,8.20501487544442,Heavy Cut > 2.0 m
1033.865,957.526,111.857,103.63410347782943,8.222896522170572,Heavy Cut > 2.0 m
1034.865,957.526,109.229,103.6124677672981,5.6165322327019,Heavy Cut > 2.0 m
1035.865,957.526,109.229,103.59858248773892,5.630417512261076,Heavy Cut > 2.0 m
1036.865,957.526,108.608,103.59846580943407,5.00953419056593,Heavy Cut > 2.0 m
1037.865,957.526,108.608,103.60932178696805,4.998678213031951,Heavy Cut > 2.0 m
1038.865,957.526,108.608,103.62235965146974,4.985640348530268,Heavy Cut > 2.0 m
1039.865,957.526,108.608,103.63060177651408,4.97739822348592,Heavy Cut > 2.0 m
1040.865,957.526,108.608,103.63346954727244,4.974530452727564,Heavy Cut > 2.0 m
1041.865,957.526,108.608,103.63376001711703,4.9742399828829775,Heavy Cut > 2.0 m
994.865,958.526,120.945,105.03326866851917,15.911731331480823,Heavy Cut > 2.0 m
995.865,958.526,120.945,105.21929814121489,15.7257018587851,Heavy Cut > 2.0 m
996.865,958.526,121.14,105.45322161281959,15.68677838718041,Heavy Cut > 2.0 m
997.865,958.526,121.14,105.72531466547466,15.414685334525345,Heavy Cut > 2.0 m
998.865,958.526,121.14,105.95836454082675,15.18163545917325,Heavy Cut > 2.0 m
999.865,958.526,121.14,106.13015805597651,15.009841944023492,Heavy Cut > 2.0 m
1000.865,958.526,121.14,106.28445955053648,14.855540449463518,Heavy Cut > 2.0 m
1001.865,958.526,119.56754729972812,106.43547882246293,13.132068477265193,Heavy Cut > 2.0 m
1002.865,958.526,120.59582863422193,106.55131097883796,14.04451765538397,Heavy Cut > 2.0 m
1003.865,958.526,120.87694267782268,106.61383175354965,14.263110924273036,Heavy Cut > 2.0 m
1004.865,958.526,120.34952038974032,106.63516729882465,13.714353090915665,Heavy Cut > 2.0 m
1005.865,958.526,119.82209810165797,106.63619912628508,13.185898975372893,Heavy Cut > 2.0 m
1006.865,958.526,119.2948337724548,106.6344610614731,12.66037271098169,Heavy Cut > 2.0 m
1007.865,958.526,118.76783250629299,106.63799257732906,12.129839928963932,Heavy Cut > 2.0 m
1008.865,958.526,118.29447710949951,106.64724897284563,11.64722813665388,Heavy Cut > 2.0 m
1009.865,958.526,117.84006678278413,106.66186026564856,11.178206517135578,Heavy Cut > 2.0 m
1010.865,958.526,117.44805156015781,106.68273175018408,10.765319809973732,Heavy Cut > 2.0 m
1011.865,958.526,117.06240170526173,106.70631359388607,10.35608811137567,Heavy Cut > 2.0 m
1012.865,958.526,116.67675185036569,106.71972334580832,9.957028504557371,Heavy Cut > 2.0 m
1013.865,958.526,116.2911019954696,106.70872319853123,9.582378796938372,Heavy Cut > 2.0 m
1014.865,958.526,115.90545214057356,106.67480979107265,9.230642349500911,Heavy Cut > 2.0 m
1015.865,958.526,115.58293836423454,106.63461672903146,8.948321635203072,Heavy Cut > 2.0 m
1016.865,958.526,115.39486642209718,106.59367053388314,8.801195888214039,Heavy Cut > 2.0 m
1017.865,958.526,115.02803911476407,106.53498490215924,8.493054212604832,Heavy Cut > 2.0 m
1018.865,958.526,115.05429742502749,106.43971348375952,8.614583941267966,Heavy Cut > 2.0 m
1019.865,958.526,114.71797474772538,106.32178927112744,8.396185476597935,Heavy Cut > 2.0 m
1020.865,958.526,114.39815822780562,106.21758499589195,8.18057323191367,Heavy Cut > 2.0 m
1021.865,958.526,114.13096467103222,106.13045708674724,8.000507584284975,Heavy Cut > 2.0 m
1022.865,958.526,113.9088236363253,106.03660933134867,7.872214304976623,Heavy Cut > 2.0 m
1023.865,958.526,113.67060943963787,105.91158662245152,7.759022817186349,Heavy Cut > 2.0 m
1024.865,958.526,113.42400613401952,105.6633519497001,7.760654184319421,Heavy Cut > 2.0 m
1025.865,958.526,113.21791777687322,105.12789084121081,8.090026935662408,Heavy Cut > 2.0 m
1026.865,958.526,113.0118294197269,104.40829998761711,8.60352943210978,Heavy Cut > 2.0 m
1027.865,958.526,112.80574106258058,103.89680282239507,8.908938240185506,Heavy Cut > 2.0 m
1028.865,958.526,111.857,103.70592246593395,8.151077534066047,Heavy Cut > 2.0 m
1029.865,958.526,111.857,103.66812201439355,8.188877985606453,Heavy Cut > 2.0 m
1030.865,958.526,111.857,103.66830813123256,8.188691868767435,Heavy Cut > 2.0 m
1031.865,958.526,111.857,103.6725805447852,8.184419455214794,Heavy Cut > 2.0 m
1032.865,958.526,111.857,103.66995420204088,8.187045797959115,Heavy Cut > 2.0 m
1033.865,958.526,109.229,103.65582708665082,5.5731729133491825,Heavy Cut > 2.0 m
1034.865,958.526,109.229,103.63360183091127,5.595398169088725,Heavy Cut > 2.0 m
1035.865,958.526,108.608,103.61493599350096,4.99306400649904,Heavy Cut > 2.0 m
1036.865,958.526,108.608,103.61032702142111,4.9976729785788905,Heavy Cut > 2.0 m
1037.865,958.526,108.608,103.61984438482826,4.988155615171749,Heavy Cut > 2.0 m
1038.865,958.526,108.608,103.63350214032539,4.974497859674614,Heavy Cut > 2.0 m
1039.865,958.526,108.608,103.64290766116338,4.965092338836627,Heavy Cut > 2.0 m
1040.865,958.526,108.608,103.64667810814619,4.961321891853814,Heavy Cut > 2.0 m
1041.865,958.526,108.608,103.64727141936365,4.960728580636356,Heavy Cut > 2.0 m
991.865,959.526,120.945,105.07452341792406,15.870476582075938,Heavy Cut > 2.0 m
992.865,959.526,120.945,105.21570816431856,15.729291835681437,Heavy Cut > 2.0 m
993.865,959.526,120.945,105.29868684160195,15.646313158398044,Heavy Cut > 2.0 m
994.865,959.526,120.945,105.38785552934993,15.557144470650059,Heavy Cut > 2.0 m
995.865,959.526,120.945,105.50921407016764,15.435785929832349,Heavy Cut > 2.0 m
996.865,959.526,120.945,105.67595831704148,15.269041682958516,Heavy Cut > 2.0 m
997.865,959.526,120.945,105.87954310961139,15.065456890388603,Heavy Cut > 2.0 m
998.865,959.526,121.14,106.07489162742556,15.065108372574443,Heavy Cut > 2.0 m
999.865,959.526,121.14,106.23898766534029,14.901012334659711,Heavy Cut > 2.0 m
1000.865,959.526,119.1159359442618,106.37878733336578,12.737148610896028,Heavy Cut > 2.0 m
1001.865,959.526,120.16925545780187,106.49519487244099,13.674060585360877,Heavy Cut > 2.0 m
1002.865,959.526,121.07265259601779,106.58273838820875,14.489914207809036,Heavy Cut > 2.0 m
1003.865,959.526,120.54523030793543,106.6440469171627,13.90118339077273,Heavy Cut > 2.0 m
1004.865,959.526,120.01780801985308,106.68146452329935,13.336343496553724,Heavy Cut > 2.0 m
1005.865,959.526,119.4903857317707,106.69594917285467,12.794436558916033,Heavy Cut > 2.0 m
1006.865,959.526,118.96296344368835,106.69705574398425,12.265907699704101,Heavy Cut > 2.0 m
1007.865,959.526,118.43554115560599,106.69777229393465,11.737768861671341,Heavy Cut > 2.0 m
1008.865,959.526,117.92280039689845,106.7039926632765,11.218807733621958,Heavy Cut > 2.0 m
1009.865,959.526,117.52697231508844,106.71556012953533,10.81141218555311,Heavy Cut > 2.0 m
1010.865,959.526,117.1408910485504,106.73249303796034,10.408398010590062,Heavy Cut > 2.0 m
1011.865,959.526,116.75112073862078,106.7541508133128,9.99696992530798,Heavy Cut > 2.0 m
1012.865,959.526,116.36135042869121,106.77227294698395,9.589077481707264,Heavy Cut > 2.0 m
1013.865,959.526,115.97158011876161,106.77121555770407,9.20036456105754,Heavy Cut > 2.0 m
1014.865,959.526,115.58180980883202,106.74388549343792,8.837924315394105,Heavy Cut > 2.0 m
1015.865,959.526,115.44903065784385,106.70336359769598,8.745667060147866,Heavy Cut > 2.0 m
1016.865,959.526,115.21106968751826,106.66204174346996,8.549027944048305,Heavy Cut > 2.0 m
1017.865,959.526,114.75670825584373,106.6056034939651,8.151104761878628,Heavy Cut > 2.0 m
1018.865,959.526,114.87946751321309,106.51025599952848,8.369211513684604,Heavy Cut > 2.0 m
1019.865,959.526,114.54314483591097,106.38738756886124,8.155757267049722,Heavy Cut > 2.0 m
1020.865,959.526,114.20682215860887,106.27514047994413,7.931681678664745,Heavy Cut > 2.0 m
1021.865,959.526,113.87548198221677,106.17567617377361,7.699805808443159,Heavy Cut > 2.0 m
1022.865,959.526,113.60828842544338,106.06114878505184,7.547139640391535,Heavy Cut > 2.0 m
1023.865,959.526,113.40588000883267,105.91345575430583,7.4924242545268385,Heavy Cut > 2.0 m
1024.865,959.526,113.16648568336979,105.65366828138062,7.512817401989167,Heavy Cut > 2.0 m
1025.865,959.526,112.9402653777192,105.11783396601567,7.822431411703533,Heavy Cut > 2.0 m
1026.865,959.526,112.73417702057287,104.40805761355634,8.326119407016535,Heavy Cut > 2.0 m
1027.865,959.526,112.52808866342654,103.91507913640417,8.61300952702237,Heavy Cut > 2.0 m
1028.865,959.526,112.32200030628022,103.73348638079156,8.588513925488655,Heavy Cut > 2.0 m
1029.865,959.526,111.857,103.68964655563875,8.167353444361254,Heavy Cut > 2.0 m
1030.865,959.526,111.857,103.68251422125262,8.174485778747382,Heavy Cut > 2.0 m
1031.865,959.526,111.857,103.68638169421592,8.170618305784075,Heavy Cut > 2.0 m
1032.865,959.526,109.229,103.68801891707463,5.54098108292537,Heavy Cut > 2.0 m
1033.865,959.526,109.229,103.6789525716724,5.550047428327602,Heavy Cut > 2.0 m
1034.865,959.526,109.229,103.6587398332324,5.570260166767596,Heavy Cut > 2.0 m
1035.865,959.526,108.608,103.63741128239639,4.9705887176036185,Heavy Cut > 2.0 m
1036.865,959.526,108.608,103.62838424212126,4.979615757878747,Heavy Cut > 2.0 m
1037.865,959.526,108.608,103.63460764274137,4.973392357258632,Heavy Cut > 2.0 m
1038.865,959.526,108.608,103.64719112146079,4.960808878539211,Heavy Cut > 2.0 m
1039.865,959.526,108.608,103.65744858732221,4.950551412677797,Heavy Cut > 2.0 m
1040.865,959.526,108.608,103.66227642661335,4.945723573386658,Heavy Cut > 2.0 m
1041.865,959.526,108.608,103.6632381827703,4.944761817229704,Heavy Cut > 2.0 m
989.865,960.526,120.945,105.02600266181142,15.918997338188575,Heavy Cut > 2.0 m
990.865,960.526,120.945,105.24040769936268,15.704592300637316,Heavy Cut > 2.0 m
991.865,960.526,120.945,105.42854979164748,15.51645020835251,Heavy Cut > 2.0 m
992.865,960.526,120.945,105.54742901181736,15.397570988182636,Heavy Cut > 2.0 m
993.865,960.526,120.945,105.58556605838687,15.35943394161312,Heavy Cut > 2.0 m
994.865,960.526,120.945,105.59140922627404,15.353590773725955,Heavy Cut > 2.0 m
995.865,960.526,120.945,105.62036226008797,15.32463773991202,Heavy Cut > 2.0 m
996.865,960.526,120.945,105.70806511280801,15.236934887191978,Heavy Cut > 2.0 m
997.865,960.526,120.945,105.85529318734801,15.089706812651983,Heavy Cut > 2.0 m
998.865,960.526,120.945,106.02955915072243,14.915440849277559,Heavy Cut > 2.0 m
999.865,960.526,118.66432458879551,106.19967599547957,12.464648593315943,Heavy Cut > 2.0 m
1000.865,960.526,119.74268228138183,106.3537542260188,13.388928055363039,Heavy Cut > 2.0 m
1001.865,960.526,120.84943828721975,106.48454453519754,14.364893752022212,Heavy Cut > 2.0 m
1002.865,960.526,120.73250410657305,106.58482120338337,14.147682903189676,Heavy Cut > 2.0 m
1003.865,960.526,120.20680176061833,106.65918137106624,13.547620389552094,Heavy Cut > 2.0 m
1004.865,960.526,119.67897427891913,106.71495159332761,12.964022685591516,Heavy Cut > 2.0 m
1005.865,960.526,119.1511467972199,106.74966091797981,12.401485879240084,Heavy Cut > 2.0 m
1006.865,960.526,118.62331931552067,106.76277475041138,11.860544565109294,Heavy Cut > 2.0 m
1007.865,960.526,118.09549183382147,106.76505061834433,11.330441215477137,Heavy Cut > 2.0 m
1008.865,960.526,117.62080918533864,106.76872643426043,10.852082751078214,Heavy Cut > 2.0 m
1009.865,960.526,117.21952729113073,106.77791210355409,10.441615187576645,Heavy Cut > 2.0 m
1010.865,960.526,116.80134327360774,106.79182666764086,10.00951660596688,Heavy Cut > 2.0 m
1011.865,960.526,116.40973227266178,106.80999122402542,9.59974104863636,Heavy Cut > 2.0 m
1012.865,960.526,116.0199619627322,106.828996416645,9.190965546087199,Heavy Cut > 2.0 m
1013.865,960.526,115.63019165280261,106.83595431512649,8.794237337676122,Heavy Cut > 2.0 m
1014.865,960.526,115.4289054828318,106.81634620919964,8.612559273632158,Heavy Cut > 2.0 m
1015.865,960.526,115.31401845625955,106.77664689629123,8.53737155996832,Heavy Cut > 2.0 m
1016.865,960.526,115.10417178826039,106.73479312831137,8.369378659949021,Heavy Cut > 2.0 m
1017.865,960.526,114.85371766983312,106.68093912547428,8.172778544358835,Heavy Cut > 2.0 m
1018.865,960.526,114.6853290737584,106.58738170701713,8.097947366741266,Heavy Cut > 2.0 m
1019.865,960.526,114.36831492409657,106.46117178903992,7.907143135056643,Heavy Cut > 2.0 m
1020.865,960.526,114.03199224679445,106.34000014698069,7.69199209981376,Heavy Cut > 2.0 m
1021.865,960.526,113.69566956949235,106.22688755224604,7.468782017246312,Heavy Cut > 2.0 m
1022.865,960.526,113.35934689219022,106.09478901684392,7.2645578753462985,Heavy Cut > 2.0 m
1023.865,960.526,113.10239056365658,105.9278556360379,7.17453492761868,Heavy Cut > 2.0 m
1024.865,960.526,112.90293638134001,105.64931709715451,7.253619284185504,Heavy Cut > 2.0 m
1025.865,960.526,112.66261297856516,105.09863280577255,7.563980172792611,Heavy Cut > 2.0 m
1026.865,960.526,112.45652462141884,104.38866017695483,8.067864444464007,Heavy Cut > 2.0 m
1027.865,960.526,112.25043626427254,103.91583988864802,8.334596375624514,Heavy Cut > 2.0 m
1028.865,960.526,112.0443479071262,103.75588847278777,8.28845943433842,Heavy Cut > 2.0 m
1029.865,960.526,111.83825954997988,103.71633168482886,8.121927865151022,Heavy Cut > 2.0 m
1030.865,960.526,111.19516319153468,103.70265945535591,7.492503736178762,Heavy Cut > 2.0 m
1031.865,960.526,111.857,103.70277539846481,8.15422460153519,Heavy Cut > 2.0 m
1032.865,960.526,109.229,103.70689028984701,5.522109710152989,Heavy Cut > 2.0 m
1033.865,960.526,109.229,103.7034723628225,5.525527637177504,Heavy Cut > 2.0 m
1034.865,960.526,109.229,103.68737334369715,5.541626656302853,Heavy Cut > 2.0 m
1035.865,960.526,108.608,103.66517126094652,4.942828739053482,Heavy Cut > 2.0 m
1036.865,960.526,108.608,103.6512593864507,4.9567406135493,Heavy Cut > 2.0 m
1037.865,960.526,108.608,103.65252336641834,4.955476633581668,Heavy Cut > 2.0 m
1038.865,960.526,108.608,103.66359105365896,4.944408946341042,Heavy Cut > 2.0 m
1039.865,960.526,108.608,103.6751035458671,4.9328964541329015,Heavy Cut > 2.0 m
1040.865,960.526,108.608,103.68114165322547,4.926858346774537,Heavy Cut > 2.0 m
1041.865,960.526,108.608,103.68244058261365,4.925559417386353,Heavy Cut > 2.0 m
987.865,961.526,120.945,104.90387408007123,16.04112591992876,Heavy Cut > 2.0 m
988.865,961.526,120.945,105.1302983127589,15.814701687241097,Heavy Cut > 2.0 m
989.865,961.526,120.945,105.3210709045886,15.623929095411398,Heavy Cut > 2.0 m
990.865,961.526,120.945,105.47320286557945,15.471797134420541,Heavy Cut > 2.0 m
991.865,961.526,120.945,105.59316601703554,15.35183398296445,Heavy Cut > 2.0 m
992.865,961.526,120.945,105.676732247044,15.268267752955992,Heavy Cut > 2.0 m
993.865,961.526,120.945,105.70688336897823,15.238116631021768,Heavy Cut > 2.0 m
994.865,961.526,120.945,105.69034243160878,15.25465756839121,Heavy Cut > 2.0 m
995.865,961.526,120.945,105.6686924942959,15.276307505704096,Heavy Cut > 2.0 m
996.865,961.526,120.945,105.6932757861569,15.25172421384309,Heavy Cut > 2.0 m
997.865,961.526,120.945,105.78977974259632,15.15522025740367,Heavy Cut > 2.0 m
998.865,961.526,118.21271323332917,105.94362194032635,12.269091293002816,Heavy Cut > 2.0 m
999.865,961.526,119.31610910496178,106.11906663911697,13.197042465844817,Heavy Cut > 2.0 m
1000.865,961.526,120.40454641290809,106.29048513259976,14.114061280308334,Heavy Cut > 2.0 m
1001.865,961.526,120.85194288038667,106.44479779730128,14.407145083085396,Heavy Cut > 2.0 m
1002.865,961.526,120.35874242972179,106.5697717809044,13.788970648817383,Heavy Cut > 2.0 m
1003.865,961.526,119.86371528318529,106.6625971879907,13.201118095194587,Heavy Cut > 2.0 m
1004.865,961.526,119.33588780148605,106.73397726580501,12.601910535681043,Heavy Cut > 2.0 m
1005.865,961.526,118.80806031978683,106.7890292784196,12.019031041367228,Heavy Cut > 2.0 m
1006.865,961.526,118.28023283808763,106.82279561813324,11.457437219954386,Heavy Cut > 2.0 m
1007.865,961.526,117.80033452338739,106.83609119842532,10.96424332496207,Heavy Cut > 2.0 m
1008.865,961.526,117.34061196843301,106.84092769213929,10.49968427629372,Heavy Cut > 2.0 m
1009.865,961.526,116.88088941347863,106.84851435919214,10.03237505428649,Heavy Cut > 2.0 m
1010.865,961.526,116.53925285837647,106.86104166418379,9.678211194192684,Heavy Cut > 2.0 m
1011.865,961.526,116.12106884085352,106.87692867837461,9.244140162478914,Heavy Cut > 2.0 m
1012.865,961.526,115.70288482333055,106.89447491842725,8.8084099049033,Heavy Cut > 2.0 m
1013.865,961.526,115.42569273402822,106.90512489131993,8.520567842708289,Heavy Cut > 2.0 m
1014.865,961.526,115.28917461577032,106.89266885332988,8.396505762440441,Heavy Cut > 2.0 m
1015.865,961.526,115.28224947380892,106.85655364229984,8.425695831509074,Heavy Cut > 2.0 m
1016.865,961.526,115.29471817898046,106.81472132229382,8.47999685668664,Heavy Cut > 2.0 m
1017.865,961.526,115.0911136887153,106.76240333914524,8.32871034957006,Heavy Cut > 2.0 m
1018.865,961.526,114.44690997538225,106.67120436840014,7.775705606982115,Heavy Cut > 2.0 m
1019.865,961.526,114.17749135631301,106.54310784375775,7.63438351255526,Heavy Cut > 2.0 m
1020.865,961.526,113.84999616024794,106.41237096248418,7.437625197763765,Heavy Cut > 2.0 m
1021.865,961.526,113.52083965767793,106.28270678502193,7.238132872655996,Heavy Cut > 2.0 m
1022.865,961.526,113.18451698037583,106.13349474560184,7.0510222347739955,Heavy Cut > 2.0 m
1023.865,961.526,112.84819430307373,105.95174289945433,6.896451403619395,Heavy Cut > 2.0 m
1024.865,961.526,112.59944693616394,105.65340826259037,6.946038673573568,Heavy Cut > 2.0 m
1025.865,961.526,112.39999275384736,105.07955554317775,7.32043721066961,Heavy Cut > 2.0 m
